default,fronto-parietal,fronto-parietal,default,default,default,default,cingulo-opercular,fronto-parietal,fronto-parietal,default,fronto-parietal,default,default,default,fronto-parietal,default,cingulo-opercular,cingulo-opercular,default,fronto-parietal,fronto-parietal,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,fronto-parietal,fronto-parietal,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,cingulo-opercular,default,default,cingulo-opercular,cingulo-opercular,cingulo-opercular,cingulo-opercular,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,default,default,default,default,default,cingulo-opercular,fronto-parietal,cingulo-opercular,cerebellum,fronto-parietal,cingulo-opercular,fronto-parietal,cingulo-opercular,cingulo-opercular,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,default,default,cerebellum,fronto-parietal,default,fronto-parietal,default,cerebellum,cerebellum,cerebellum,default,cingulo-opercular,cerebellum,cerebellum,cerebellum,cerebellum,default,default,default,default,cerebellum,cerebellum,default,cerebellum,cerebellum,default,cerebellum,cerebellum,cerebellum
36.48629761,72.86733246,38.40247726,64.2383194,40.05534744,353.2736816,431.1697693,231.0407867,437.6867371,49.06930923,500.9666443,659.9771729,584.5096436,726.1560059,591.5452881,460.9117126,92.35691071,652.8709106,693.0061035,47.74201202,667.9762573,640.7357788,65.39368439,43.74321747,681.4558716,590.8729858,744.3546753,706.0942383,713.5085449,682.7479248,666.6870117,644.4906616,666.8208618,419.252655,656.7853394,703.1173096,566.3931885,665.0234375,617.1967773,663.06604,968.0834961,641.104248,823.2930908,764.5960693,679.3056641,313.3053589,670.2366943,777.8299561,758.2868652,647.6395264,607.4545898,599.1099243,599.5142822,643.9640503,718.9998169,657.2070313,690.0766602,462.582489,659.765564,723.8927612,656.8751831,646.272583,665.9477539,565.6830444,278.541626,670.0673828,612.4239502,536.1703491,671.5596924,326.2434998,408.2070313,698.5050049,623.2719727,799.3981934,646.2119141,295.9104309,556.7941284,649.3555298,377.3806152,729.7976685,712.2198486,610.0112305,617.1217651,706.0657349,678.0848999,633.4529419,562.9661255,589.3800659,727.3359375,696.4528198,666.6829834,689.4711914,705.1391602,634.5964355,608.9348145,635.4238281,676.3947144,670.2359619,635.3201294,765.4165039,719.6107178,671.7775879,675.0917969,573.4845581,584.0623169
35.63402176,68.65386963,37.45767975,64.58608246,41.96074677,350.04245,427.7848206,226.7885742,434.9380798,46.28903198,495.3320313,656.5249023,580.0510864,721.3396606,591.611145,458.889679,91.35334778,653.9905396,693.7397461,48.17217636,667.885498,642.1170044,66.14902496,43.71863174,681.3412476,592.9168701,743.2791138,708.1501465,713.1918335,677.6400146,667.866394,645.7684326,664.2703247,423.1116028,657.8292847,700.3097534,566.8746948,662.9106445,617.0613403,662.1150513,973.6966553,638.6361084,828.2084961,771.3914185,684.9708862,312.3438416,672.0809937,778.0921631,762.0916138,649.9568481,611.8256836,613.5209961,601.6936035,644.6523438,717.8361206,661.789917,689.8625488,462.3571167,660.5447388,724.5258789,652.1026001,646.8826294,665.7103271,566.0112305,277.6161804,667.3061523,612.343689,538.2166138,670.9695435,328.0635986,408.8581238,694.9315186,622.4158325,801.0992432,642.6240845,290.0971375,556.4138794,644.0857544,373.8601685,723.7250977,715.6451416,610.0626221,612.423645,710.9025269,687.4048462,640.7921143,561.4455566,593.1130981,734.7705688,703.9116211,677.2904663,693.1829834,702.4386597,631.1625366,606.1506958,635.0802002,676.1255493,679.7177734,632.1984863,769.0409546,728.3987427,664.2521973,680.8560791,588.6176758,603.6489258
35.96881485,69.99521637,37.44503784,63.59577942,39.4952774,338.7089844,419.2652283,226.7553406,435.2577209,45.23983765,493.0220032,657.65625,573.6500244,722.5546265,590.8877563,458.9355469,89.88022614,654.4854736,693.3585815,48.69360733,664.4353638,638.3023071,65.07872009,42.87163162,683.3474121,593.3815308,742.1891479,707.5505981,706.0777588,672.8152466,665.1419678,647.0025024,661.715332,421.8288574,658.8104858,702.6934204,565.7074585,661.3800049,617.0896606,660.5526123,971.6791382,641.5761719,828.1854858,775.9738159,691.1760254,310.3783875,672.5053101,781.7515869,761.7592773,649.6323242,611.253479,609.605835,600.5924072,644.5756226,717.5437622,661.2532959,689.5769653,464.328064,660.102356,725.0308838,653.5145264,647.4067383,663.0582886,566.321106,279.894165,664.7689819,613.6019897,535.4195557,674.0704346,329.7528992,411.606781,694.130249,618.8825073,800.6234131,646.9776611,286.4142151,554.5946655,641.5548706,374.8310852,722.1269531,715.5387573,607.7125854,615.0558472,709.00177,682.3661499,639.8218384,560.855835,600.0442505,732.3146973,699.5480347,673.8465576,690.8431396,694.913269,628.6036377,605.3896484,634.2039185,676.617981,674.6525269,632.7189331,765.4653931,723.5535278,661.4846802,679.9398193,582.9780884,598.6453247
36.32052612,70.35036469,39.05747986,63.30321503,41.78593445,341.5480652,415.4837036,221.927124,436.5724182,45.38188553,496.1929932,656.4597778,570.9411621,722.8474121,590.1352539,455.9034729,90.42137146,653.2915649,694.116333,47.88142014,666.3627319,640.0856934,65.23671722,43.71998215,680.5568237,592.246582,738.3149414,703.3782349,705.7171021,674.1108398,668.2633057,647.8306274,662.3188477,423.5308838,660.7630615,702.7714844,569.0515747,667.1160278,617.2854614,661.8339844,973.4658813,641.8355103,831.8474731,776.5442505,687.5420532,312.8455505,674.9069214,779.1548462,760.2640381,651.1993408,609.4921265,606.7841797,599.4786987,645.2486572,713.420105,661.7518921,686.4728394,464.0267334,656.6702271,724.722168,654.9679565,647.5273438,659.3921509,565.9088135,278.7341309,660.1213989,613.7714844,533.2044067,672.4314575,331.1383972,412.4033508,693.0324707,618.1338501,800.8693237,642.8483887,287.069519,555.4577637,642.7856445,372.5071106,720.1873169,717.3397217,606.9259644,612.0692139,704.8172607,679.9029541,638.9536133,564.7401733,597.7863159,727.4246216,695.9135742,670.9418945,691.1304321,695.8670654,630.3822632,604.802063,629.9597778,675.8531494,673.4899902,632.4991455,766.7514648,722.2781982,664.2488403,675.1221924,581.795166,595.5370483
36.31090927,69.65045166,36.86235809,64.08216095,41.86497116,341.1838379,413.4435425,225.387085,429.9988708,48.66990662,492.8072205,658.6295776,572.0714722,724.953186,591.5257568,458.6589661,93.46092224,654.8513794,695.704895,48.21765137,667.7364502,639.7140503,66.23577881,44.33528137,681.5256958,595.093811,739.1947021,702.7821045,705.81073,676.2254639,669.8497925,646.1821899,665.2952881,425.9251099,660.677124,700.1171875,570.9547729,664.3140259,617.6404419,660.8615723,980.0249023,642.5064697,829.3383789,773.2761841,687.1680908,317.2593689,674.3453979,777.600769,761.1359253,649.4439087,611.3162842,607.5072021,601.2478027,645.8927612,715.8809204,664.4386597,685.7750854,465.3678894,660.5581055,724.5231323,655.7173462,642.7421265,662.9175415,564.2807007,277.1083374,663.9702148,614.2615967,534.9338379,670.7947388,329.2800293,410.5191956,695.3515625,618.6144409,798.5341187,641.5931396,289.7841187,553.5380249,645.7738647,372.5787048,720.7227783,715.7376099,609.6863403,613.0914917,709.1375122,686.6663818,640.0522461,565.6204834,594.7004395,730.4267578,701.5415039,670.8817749,687.9796143,696.4610596,632.5467529,608.6025391,632.6395874,678.8843384,673.8022461,633.3917236,767.1663208,724.5375977,666.4981689,674.5783081,581.4597778,597.6888428
36.37088013,70.51824951,38.19375992,65.33661652,38.9672966,348.2737427,416.589447,220.536026,431.6054077,46.82936096,489.3502808,655.6428223,573.4451904,729.9748535,591.4750977,455.1425171,89.73778534,654.2131348,696.7028198,48.47967529,671.6434937,636.2959595,65.31043243,43.1300087,681.3449707,593.0707397,743.9210205,701.4090576,711.1491089,677.9592285,671.1662598,647.7352295,666.727417,423.6729431,653.8718872,702.6733398,575.6929932,662.3700562,616.2971802,661.8336792,976.4822998,639.6972046,824.3152466,770.335144,685.8830566,319.7950134,675.0613403,775.9539795,758.7148438,650.742981,608.6140747,606.0808105,599.3485718,647.6097412,719.1925049,662.5007935,686.9117432,464.6044922,659.7012939,724.9853516,654.4418945,645.6999512,662.4039307,561.6858521,278.3410339,665.239624,614.9207153,533.9165039,670.6860352,327.0250854,411.5821533,698.1383057,619.2728882,800.4761963,643.3474731,286.1638794,550.3086548,649.1258545,373.3776855,724.4436035,719.0695801,607.7182617,614.7481689,709.4716797,681.1964722,636.2092285,568.4962769,595.0621948,730.9221802,697.5231934,672.0668335,687.6144409,698.0089111,637.1652222,605.4494629,632.8115234,674.2779541,675.9519653,633.5285034,764.4515381,724.8566895,671.1228638,676.1096191,580.0485229,592.5923462
36.20528793,69.37672424,36.69993973,64.80747223,40.56196213,353.1234741,423.1843872,224.9475555,432.7330933,48.17312241,490.7566223,656.6703491,578.6069336,731.6978149,594.6726685,464.5217896,92.09194183,654.8470459,700.8569336,47.19287872,673.7039795,639.4029541,66.36370087,42.80561829,681.4425659,594.6519165,743.7453613,702.4885254,713.7956543,681.7684326,671.7805176,648.0001831,669.0679932,426.6654968,653.9666748,704.1847534,575.5899658,661.5454102,614.1622925,661.1940308,978.5268555,639.366394,823.220459,770.1465454,681.8009644,317.3493958,671.9223022,774.5512085,760.6876831,649.7840576,609.1651001,606.4813232,597.8433838,643.5863647,719.4557495,658.7382202,687.7747192,467.5811462,660.8262939,726.5447388,652.6995239,645.7423706,665.366272,561.2694702,277.8502808,666.5119629,614.6821899,535.5175171,670.2987061,327.6045532,408.122345,700.0601196,619.7345581,801.8430176,642.446106,286.2156982,553.3361206,647.624939,365.5037231,726.8920288,717.7546387,607.5734253,613.7833862,712.0935669,681.1674805,641.1326904,568.2722778,593.4871826,732.7158813,697.7431641,672.2884521,686.1932983,702.0187988,638.1730347,606.7382813,633.928894,676.3088989,677.5968628,633.7312012,766.0465698,727.2443237,671.3887939,678.4425659,585.1577759,599.0638428
35.83466721,70.78268433,38.27687836,64.92145538,40.5140419,357.2565308,428.117157,223.8055878,440.6618652,46.59467316,500.8478699,653.4399414,579.7735596,727.8314209,594.4854736,461.0995483,91.97869873,654.588501,696.9057617,48.88932419,672.0534668,642.0870972,64.56748199,43.03591156,682.1060181,595.6173706,746.6350708,704.9275513,712.6882935,680.7642212,668.8569336,644.1321411,668.6935425,422.8059692,660.0396729,702.071106,571.1912842,664.0464478,615.1652222,658.8236694,978.5040283,638.8006592,825.2978516,768.3909302,679.0447388,319.3172302,673.1726685,775.0472412,759.8450928,648.0353394,610.1636963,608.3290405,598.4022217,646.9268188,719.3305054,656.1801147,689.4954834,466.3926392,658.3054199,724.6303711,654.7980347,645.6133423,665.7944336,562.4553833,281.2308655,668.2175903,615.871582,536.8793335,671.1408081,328.4386292,407.2600098,699.4246826,619.4030762,800.9082031,642.6605835,291.7098999,556.364502,649.1242065,377.2572632,727.7329102,716.956604,608.7019653,615.5027466,712.7062378,684.0264893,636.9249878,567.8311157,594.7612305,728.1915283,699.9522705,669.5324097,689.8544922,700.0108643,634.6894531,607.6079712,637.8221436,675.9685669,677.2463989,630.9944458,764.4356079,727.0438843,668.6643677,679.7857056,582.329895,591.7719727
36.05085373,69.90690613,37.39933777,64.60987091,40.82161331,356.0328674,429.4890747,221.601532,439.8983765,45.83692932,501.379364,655.1635132,576.7069092,723.8851929,594.1971436,460.9910889,91.81718445,653.4702148,694.8833618,47.84871674,674.7655029,641.0519409,65.66252899,43.64395142,680.8121338,592.2908325,746.6768799,710.3225708,714.5040283,679.3048706,672.6329346,643.366333,665.381958,425.9002686,654.9661255,701.3599854,569.2689819,660.0800781,614.4871216,659.7824707,981.5516968,638.5371094,820.980835,769.5446777,679.8670044,316.0422363,671.9880981,773.673645,758.8432617,648.3546143,606.4308472,605.5266113,599.5333862,646.1497803,716.5783081,658.3286743,689.7970581,462.5977478,655.6148682,724.4124756,653.6304932,648.0092163,664.5288086,562.5917969,279.9813538,667.3999634,616.0830078,536.8928223,669.7709961,324.9683228,405.8917847,698.6617432,620.1818237,801.3688354,642.8815918,289.4219666,554.6362915,646.5415039,372.7035522,728.9741211,715.0646362,611.1569824,616.5688477,710.3916016,684.9811401,638.9984741,563.6036987,587.5688477,725.1586914,700.0581055,673.0487671,691.0890503,699.6004639,633.1207886,604.6010742,637.7805786,673.8713989,676.0731812,632.8502197,764.7596436,721.5378418,664.2944336,680.3737183,582.617981,599.1529541
36.43958664,69.51816559,36.74399948,63.43653107,43.1318779,350.3724365,427.3661194,222.1084747,438.1889343,49.16019058,491.2434387,652.0887451,575.5490723,725.6367798,592.5300293,457.5111389,91.208992,653.8273926,692.7142334,47.5368309,673.2911987,635.3595581,65.90384674,42.54524612,679.8465576,593.9797363,746.1535645,708.9350586,712.2851563,683.3565063,671.4710693,644.597229,664.6342163,423.5933533,656.310791,703.7440186,571.7631226,660.2706909,616.3789063,662.5112305,973.824707,637.8390503,825.0206299,768.081543,687.7096558,312.5003967,671.3209839,774.0812988,757.2647705,647.4494019,608.6242065,606.1313477,598.1935425,646.0355835,714.5925293,658.3302002,689.621521,463.9096375,661.7009888,724.7381592,652.659729,645.3027954,663.9910278,564.7653198,278.8480835,664.6829224,614.7676392,536.6710815,669.8064575,325.0256042,410.8653259,698.1808472,618.7797241,800.4834595,641.8536377,289.7345886,555.2562256,646.559082,370.821106,727.5751343,713.9816895,609.1339111,614.7156372,708.1259155,680.1921997,634.3435669,568.7026367,589.1564941,727.7945557,694.2634277,667.0015869,687.1374512,699.0402222,632.5236206,606.904541,634.5394897,677.6567383,671.3689575,634.671814,764.007019,720.7039185,667.8327026,677.9008789,578.1397095,593.5215454
36.54601288,70.58872986,38.15177155,64.31101227,40.11025238,347.0692444,422.2994385,220.4322357,430.5265503,46.27224731,484.4640808,655.9463501,576.8792725,728.7451172,592.6329346,455.5470276,91.82946777,653.9492188,697.3970337,48.05846786,671.6400146,635.9302368,65.42392731,42.81111526,679.9089355,594.3630371,739.6467896,706.9096069,712.9083862,682.3118286,672.7557373,645.7675171,666.4594727,424.3841858,655.7404175,702.8101807,572.0834961,663.5877075,615.6275635,663.947998,982.3001709,640.7784424,826.1193237,768.3731079,687.87677,315.7011108,671.6495972,780.2322388,759.928894,649.0814819,610.7631836,604.0869751,600.6165771,643.5102539,720.0794678,656.921814,687.699585,465.9546204,663.4060059,725.0960083,652.2073364,642.7527466,668.5239868,565.7941284,278.5422668,667.1152344,610.0805664,535.821106,670.8560791,330.0414429,410.1600342,696.6542969,620.576355,801.7958984,643.6969604,285.1720886,555.6566772,644.9388428,370.0949097,726.1096191,716.2630005,608.7262573,613.2869263,703.6288452,680.1415405,637.171875,566.2034912,592.2175903,729.4152222,696.1786499,668.9074707,685.9874268,700.0499878,634.1904297,604.6222534,634.0065918,672.6600342,674.0131836,634.3218384,763.9237671,723.9460449,667.701416,675.6224976,580.7651978,592.8597412
35.95201874,70.70688629,37.24564743,64.42133331,39.78987122,345.773407,416.3038025,217.0963287,423.3491211,46.69981766,482.0526428,654.4798584,575.9740601,730.8629761,593.3754883,458.4195251,91.0485611,656.6090698,697.9540405,48.30384827,673.3137817,636.9864502,65.99036407,43.94835281,681.7321777,592.3818359,739.0950928,704.1068726,714.0252075,682.4587402,675.1774292,647.517395,667.0593262,425.3460693,655.1936035,702.2525635,574.6914063,661.026001,614.7420044,661.0900269,975.9797363,641.0592651,825.2603149,772.2631226,683.0402832,317.2314148,670.9857178,777.1192017,760.3390503,648.2637939,610.3526001,603.7797852,599.8411865,645.0285034,716.6063232,657.7543335,689.1559448,466.8747864,661.4474487,725.0545654,652.5338745,645.175293,668.1237793,567.3135376,278.1280212,664.9411621,609.1060181,535.3712769,670.0394897,329.0375061,412.2489319,696.3491211,622.9921265,801.7926025,640.7114258,283.697998,553.6101685,645.1293335,368.530365,727.8209229,719.6518555,609.9588013,614.2747803,703.7163696,683.1906738,637.5579224,572.2814941,592.1152344,728.7942505,697.6986694,671.343689,685.4042358,703.3414307,637.3305054,605.9365234,631.7891235,670.7177734,673.5786743,635.0227051,764.6724243,723.4498901,673.1382446,677.5957031,580.6604614,596.1863403
37.01417923,70.73413849,35.53181839,65.36698914,41.56849289,347.9360962,419.0492859,217.0389557,427.2147217,44.90058136,486.0202942,651.7705078,574.727478,728.7908325,594.3271484,458.1854248,90.76373291,655.7125244,696.1772461,48.16551208,671.8613281,639.2131958,66.01334381,44.74423218,682.9700317,595.4143066,738.7265015,706.0854492,715.7494507,682.0471191,672.4246216,644.1032715,666.5650024,426.9917908,656.4992065,701.0432739,570.0775146,664.1772461,616.128418,661.6345825,978.8851929,640.1291504,825.7261353,768.4293823,682.6730957,313.9049072,671.6181641,776.3152466,755.692749,647.5523682,609.2894287,605.6469727,598.651001,645.6078491,717.0543823,655.8760986,687.6178589,464.013916,659.5805054,724.4344482,651.7175903,645.022522,667.2485352,565.1947632,284.2232056,667.2553101,613.5575562,536.7009277,671.5421143,326.4867554,410.893158,696.6960449,621.9667969,800.5445557,641.3831177,288.251709,552.2736816,648.4486694,372.6384583,725.1095581,716.0734863,606.6896362,616.7526245,702.8539429,684.3415527,638.880127,566.3244019,588.7583618,724.1865845,695.2494507,669.9786377,691.6968994,700.5949097,633.8654175,603.7863159,633.3265991,671.977356,674.4381714,633.8100586,763.2688599,717.7388916,671.5587769,681.760498,583.2634277,594.1398315
36.12658691,70.99697113,37.1805191,64.08104706,40.10434341,349.7093506,419.336853,219.0718842,426.487793,47.66120529,483.8011475,656.3579102,573.0905151,728.9416504,593.0432129,458.2055359,92.87482452,654.9249268,694.0420532,48.78880692,672.4699097,643.4373779,65.95178223,42.51018524,682.0767822,593.3363647,742.274231,706.1001587,717.8010864,681.3622437,673.0610962,646.1248169,668.9833374,426.1409607,655.2424927,701.1972046,573.5770874,666.1159668,614.2922974,663.0444946,976.1678467,642.1719971,827.2821045,769.3444824,682.5109863,313.855835,669.3918457,779.6101074,757.4301147,653.0916138,608.4526367,607.3369141,598.4803467,644.9484253,719.9057007,656.1760254,691.7836914,465.6791077,660.0646362,725.9363403,653.2401123,645.5007324,666.2902222,567.9515381,282.3510437,670.4381104,613.7662964,538.7122192,671.777771,326.9997559,411.2243347,696.0890503,621.3012695,798.8812866,642.0066528,284.4777222,550.6583862,649.2299805,369.6531067,729.0369263,715.807312,610.2779541,613.5812378,703.7545776,687.0151978,639.1722412,565.9838257,591.4074707,729.3510742,700.0584106,674.0627441,693.0310669,706.286438,633.4070435,606.3015747,633.4998169,669.4854736,676.7817383,634.7625732,765.4312134,729.0411377,672.2568359,679.8496094,583.8798828,598.223938
36.58649063,70.0483017,37.69536972,65.15987396,41.30657196,354.1486206,426.2761841,217.6040497,436.1624146,46.30832291,492.0446777,652.1586914,580.6352539,727.9335327,593.5578613,458.2907715,91.45104218,655.3264771,693.6470947,48.26799011,672.6591187,642.5817261,65.98802185,44.76905823,682.4870605,592.7915039,744.5200195,708.0137329,718.7106323,684.0806885,669.3150024,648.5280762,669.4419556,420.8757935,655.2929688,701.4906006,569.2180176,665.1408081,615.6178589,662.0335083,978.3147583,641.281189,828.9515991,769.8110962,685.6501465,312.5713196,674.9113159,780.4415894,760.4772949,652.5043945,609.6900024,608.8500366,600.159729,643.7484131,721.5977173,656.1365356,688.7363281,464.9543457,655.6943359,724.0750732,652.7440796,648.7160034,667.0558472,567.5996704,277.8308411,670.8746948,611.52771,536.5877075,674.3511963,327.2351379,409.1071777,696.6700439,620.5498047,798.8758545,642.1008301,288.1063232,552.8187866,651.5738525,372.7845459,724.2471313,714.953186,608.3521729,614.8822632,704.4796753,682.8845825,638.0576172,563.5646973,591.6244507,731.7230835,700.6401978,675.881897,689.7444458,708.8829956,630.6809692,605.260437,635.5120239,670.0588989,677.6730347,634.5303345,760.5469971,724.7290649,675.5128784,679.2196655,581.6291504,595.583252
36.28488922,70.28336334,38.95559311,64.49082947,40.63488388,352.9735107,424.1072083,219.6968536,429.1094055,45.75339508,494.5346985,654.4616699,577.7868042,727.6852417,595.7963867,461.0441895,92.80161285,654.2848511,695.0113525,47.69661713,671.9943237,642.3289185,64.98735046,44.4955101,683.5698853,593.2218628,744.7713013,711.7564087,720.3236084,685.5385742,668.0036011,648.2351074,668.9865112,424.5004883,653.3997803,704.6659546,569.276062,667.8969116,616.4568481,663.1422729,979.6951294,640.980957,826.6828003,771.8724365,682.8120117,313.1039734,670.5222778,779.0874023,758.1633301,651.4607544,611.324646,608.4321289,599.3621216,642.8879395,721.5480957,658.9116211,689.8604736,463.1584167,658.4226685,724.4819336,649.2478027,647.045105,667.1117554,568.8619995,278.4342651,670.9209595,611.3770752,537.0189209,669.5623779,328.4741211,407.2466736,694.4482422,622.8291626,798.8999634,645.8082275,291.347168,552.2255249,648.5031128,372.487793,727.7041626,713.1353149,610.1376343,611.7253418,705.8464355,682.9816284,639.5370483,561.3078003,589.5795288,731.1703491,703.0185547,674.8609619,688.8495483,708.4957886,630.487915,606.4588623,635.3433228,673.8125,678.8706055,634.7357788,762.996521,725.7612915,673.944519,680.0615845,583.8463135,593.8670044
36.13486481,71.09783173,39.31763458,65.64311218,42.51913452,349.6867371,423.673645,221.9396057,425.508606,46.14878082,492.541687,655.6792603,579.4558716,726.3876953,594.5256958,461.5744629,93.49954224,652.0805664,694.6253662,48.05652618,672.0566406,640.7456055,65.76059723,43.62619781,680.5490112,593.8933716,745.3939209,709.7835083,718.6880493,682.6467896,670.2706299,646.9400024,667.5297852,424.0176392,654.2393188,703.3352051,569.7250366,665.2026367,617.6265259,660.2892456,972.9245605,641.6871948,823.9241943,767.5965576,682.5063477,316.7236938,671.782959,773.6503296,757.1444702,647.7312622,610.1140137,607.8152466,600.3917847,642.0704346,721.0095825,660.5162964,690.8295898,464.7259521,658.7178345,724.1674805,654.8401489,647.5430908,666.6357422,568.8120117,281.6439209,670.6129761,612.4783325,539.2109375,672.2714844,329.2311401,410.7308655,697.0414429,622.5615845,797.076355,649.0109253,287.7026367,555.1859131,647.6589966,370.7928772,727.7069092,713.0742188,609.2432861,614.7722778,705.1456299,683.8441772,637.5740356,565.7871704,589.2918701,728.8331909,698.1675415,669.7572021,693.2605591,704.25354,632.2545776,605.604126,634.9958496,670.7271118,676.8449707,634.0753784,765.2996216,721.7121582,676.1186523,679.4405518,583.3612671,599.6277466
35.10606766,71.19366455,36.48095322,64.52715302,40.4359436,349.8916016,423.5231628,223.689743,423.4833374,48.52986526,486.3285828,653.6880493,576.1700439,726.9343872,589.8908691,460.068573,92.61748505,652.7193604,694.8449707,47.43577957,672.3891602,639.5501099,65.8666153,42.33098221,678.253479,593.6397095,746.1515503,709.8284912,716.9379272,682.6362305,669.1408081,648.3201294,664.9227905,423.1796875,656.5055542,703.7207031,570.2258911,664.4527588,615.9435425,662.5059814,971.4492188,640.8304443,825.0288086,771.6227417,685.8873901,314.1973572,667.2148438,775.762146,757.3832397,648.4508057,611.2253418,607.7912598,598.3181152,642.1035156,720.8358154,658.8125,688.6430054,464.6434937,659.8777466,723.0983276,651.4911499,642.3734131,666.6479492,569.1611938,278.1097717,672.6428833,612.7952271,539.0151978,673.5985718,327.2535095,412.7895508,698.1184692,623.2636719,800.2833862,643.2268066,288.3812866,558.1195068,648.0115356,372.5910034,727.03302,716.8826904,609.864563,612.5849609,702.4750977,681.5931396,637.3146362,567.62323,593.8745117,728.7944946,697.2495117,669.3103638,690.0966187,703.1668091,632.5374756,606.6088867,634.9859009,670.7869263,676.4937134,635.4810181,763.2163086,721.8227539,674.00177,680.2558594,580.9182129,594.0512695
35.83708572,69.54698944,38.79418182,63.85499191,40.5140419,357.1711426,425.786438,219.5537109,420.5722656,45.36969376,488.5625916,655.3764038,582.9210815,726.8195801,591.4400635,460.9788208,91.34442139,654.1876831,694.6350098,48.12856674,673.2753296,639.9083252,65.32475281,44.59732437,678.6641235,592.1489258,744.4655151,707.0928345,715.2510376,684.1090088,670.388855,649.1036987,663.3334351,424.1343079,656.9750366,703.3126221,571.9258423,662.8964233,614.7375488,659.8414307,971.8569946,640.2600708,827.8699341,768.3224487,686.3813477,315.9304504,668.6043091,776.411377,761.2405396,646.8739014,611.4413452,605.8328857,599.9060669,641.5341797,720.0651855,659.5374756,687.7705078,464.40625,661.6676636,724.0534668,650.2546997,645.0012207,668.1884155,569.4584961,277.8663025,674.15802,613.9682617,542.2660522,675.1463013,329.1615295,412.3816223,697.6347656,622.8963623,800.6955566,644.2979736,281.5309753,550.0037231,649.7662354,370.5819092,728.9181519,720.7549438,608.0796509,611.4700317,704.2008057,685.6328735,638.7897949,565.1694946,593.6583252,729.1036987,698.2915649,669.3145752,692.4946289,704.461731,632.9902954,608.7437744,635.0224609,672.6203613,678.7241821,634.9396362,767.5756836,724.1842041,677.0932007,678.3809204,584.7579346,598.6541138
35.1435585,71.17411804,36.6569252,63.65728378,39.54618073,349.1074524,419.3309326,220.5281982,421.0669556,46.77106857,488.4200134,654.9359131,580.6455078,728.098938,596.8981323,459.3635864,90.85856628,656.7929077,697.8704834,47.27985382,672.9801636,639.9324341,65.59440613,43.4368248,681.2241211,591.7615967,746.1723633,703.8662109,712.1835938,681.1151123,672.1199341,644.7133789,667.1517944,422.5372009,657.2698975,704.7163086,569.1244507,662.2787476,614.1221924,663.1346436,974.4863281,640.923645,829.7055664,769.2089233,685.5046387,316.6325989,671.5592041,779.7845459,761.9594727,647.2317505,608.8594971,604.0786133,598.574646,641.6704102,720.8771362,659.4453735,689.598938,464.9569397,660.6585693,725.8551636,649.0327148,643.7056274,665.7437744,566.7804565,277.6760559,670.2521973,613.5264282,540.5529785,672.2472534,329.2510071,409.6101685,696.1207886,620.1598511,803.276123,643.6972046,287.2844543,552.1228027,647.1350098,371.2637024,725.3916626,720.1940308,608.9691772,613.7965698,708.1903076,686.9012451,640.1151123,566.8306274,597.0073242,733.711731,697.293396,670.4086914,690.2937622,702.8001709,631.3110352,606.2634277,634.7658081,677.3088989,676.3444824,634.0871582,764.406311,724.6411133,672.3067627,679.1244507,583.7419434,598.3162231
35.8861351,71.1710434,37.10460281,62.88402176,40.86406708,351.2937012,424.0109558,222.31427,427.6307373,46.22496414,492.3853455,657.8554688,579.8112793,728.0453491,594.9596558,465.3198547,92.9413147,658.3370361,697.1102905,47.67451477,672.494812,638.7269897,67.18682861,45.33371735,679.8460083,592.8913574,741.8487549,704.3829956,714.6209106,681.7717285,673.3475342,643.2033081,665.741394,425.653717,654.680542,703.4464722,568.6212769,660.5854492,614.0193481,658.5692139,971.6140137,635.758606,823.1380615,769.7129517,684.0759888,316.5488892,671.6855469,776.6287231,762.1436768,647.5180664,607.1555176,606.0861816,599.6287231,647.711731,720.2450562,659.0027466,689.2368774,465.0915833,658.1930542,723.6986084,650.5859985,648.2642822,665.1036377,562.7003784,280.8459167,668.1220703,613.4736938,535.5534668,667.8955078,328.3036499,403.4844055,695.5457764,620.355957,800.3746338,643.6164551,288.0075378,551.7158203,644.4951782,372.6646729,723.6450195,718.2359009,609.2606201,613.7337036,713.5458374,684.9108276,637.0562134,561.2521362,593.0764771,732.9868164,698.2583008,669.5043335,689.2347412,703.3252563,631.6254883,607.7155762,634.375061,679.3359375,675.855896,634.5062866,766.8563232,726.4802856,667.0519409,680.4366455,583.5987549,598.6846313
