#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
247533.265625,303308.65625,124996.2734375,179873.984375,119016.4375,1064435.0,1053842.5,702397.25,1076281.25,105776.4375,1063982.25,1139429.375,1189275.625,1194650.375,1048429.375,918148.9375,455940.09375,967510.3125,1002100.8125,66162.7734375,991701.1875,1068549.75,87666.2265625,76996.015625,1049708.5,959042.1875,1127613.0,987634.5625,1155984.875,1033001.25,971877.375,834302.9375,985037.0625,462674.75,1053555.0,1151876.625,485691.9375,1070137.0,962501.25,1007571.375,1154368.375,950104.625,1170281.75,1256949.0,895471.1875,344881.6875,946029.0625,1159071.75,1105607.25,885262.75,950551.5625,910039.1875,913877.6875,1002080.125,996287.8125,1053590.5,890330.8125,350559.09375,977762.3125,1021382.75,919089.5625,998372.0,1119058.625,808606.5,940478.625,1048626.5,969704.1875,642332.75,1016452.0,409672.25,619146.0625,1016590.9375,968431.8125,1089928.375,1016172.75,364809.46875,820112.625,938771.6875,1034946.1875,1094549.625,1011948.125,1000502.1875,1060982.5,1053215.5,1047912.75,1109910.25,995997.375,994074.9375,1074049.125,1190536.25,1095191.0,971448.9375,1110060.125,1087222.375,949032.1875,998158.8125,1013866.5,1147652.375,919170.125,1133275.0,1176300.375,1101914.125,1120791.5,1038043.875,1138966.875
250276.265625,308901.40625,126262.2109375,185284.578125,115836.984375,1073033.75,1057435.875,706158.125,1082731.625,107137.1484375,1062015.875,1132671.75,1190593.375,1198433.5,1051789.5,920678.9375,467162.0625,966492.9375,1003343.0625,63697.44921875,992897.5625,1072247.625,89592.6328125,76576.859375,1048154.1875,961903.875,1130405.5,989255.5,1154388.75,1031061.6875,971528.625,836720.75,980107.5625,457821.21875,1056711.5,1161866.0,488496.0,1063196.625,963940.0,1001889.875,1157286.125,950711.875,1161168.875,1245288.875,901219.6875,346648.15625,920868.625,1161289.375,1117170.0,874711.3125,949321.5625,899132.1875,913685.1875,1004001.375,991153.1875,1057825.625,885623.6875,349820.5625,976720.125,1044705.0625,922077.875,995234.9375,1105834.75,809549.6875,942722.3125,1044478.125,974140.8125,641509.9375,1011208.3125,406783.125,618727.4375,1012883.25,968355.1875,1113405.0,1009291.0,362461.90625,829000.75,942846.5,1031214.9375,1087115.625,1013775.3125,999846.4375,1046840.0,1042285.875,1042530.8125,1117863.75,992471.0625,988307.1875,1065270.75,1176143.25,1087123.25,975361.5,1103724.625,1081378.25,946178.8125,997738.5,1008036.4375,1152197.75,921085.0625,1118278.375,1165410.25,1105810.625,1122662.75,1036280.5,1132531.375
254058.15625,301668.09375,129530.09375,185868.9375,121082.6953125,1073316.375,1058898.625,711137.4375,1091645.875,107149.5234375,1064037.375,1139227.875,1196600.375,1197523.25,1053902.125,924776.5,461872.6875,964835.6875,1005315.5625,64318.0078125,990389.6875,1070405.875,88863.625,76420.15625,1050561.25,962535.25,1126893.375,985856.8125,1157258.5,1032686.3125,966182.125,833550.875,980854.8125,459475.09375,1052457.0,1151539.125,491964.90625,1060203.625,957212.1875,996277.1875,1147122.375,946346.125,1167703.75,1242583.125,889528.3125,347989.34375,929027.5,1152871.625,1102746.375,866002.5,951822.875,897166.5,911423.5,999540.4375,987290.125,1051741.375,887749.5,349837.0,973276.8125,1026470.625,927802.8125,990788.75,1092857.0,810649.125,936605.0625,1041768.9375,969120.8125,646998.9375,1012390.4375,408673.21875,618987.0,1017295.8125,960254.125,1112959.0,1013405.8125,371065.25,830743.8125,944287.25,1031204.0,1090274.625,1018585.75,994287.5,1049687.125,1046762.3125,1048413.1875,1115687.0,999294.625,989234.5,1069414.875,1181052.25,1090116.0,977768.4375,1113778.125,1082344.0,944655.1875,999870.125,1014681.6875,1149864.75,922422.125,1128607.125,1169723.0,1105447.625,1125070.75,1037700.8125,1130604.625
250085.953125,304135.15625,126136.8046875,185756.265625,117930.4453125,1076605.125,1059391.75,712003.0,1090530.125,105402.7890625,1064807.5,1145531.625,1196606.625,1201619.625,1054092.75,924510.8125,462148.15625,965065.8125,1002070.9375,64435.7109375,991662.4375,1072942.0,88960.0703125,77214.4453125,1043076.4375,958614.375,1141200.0,980529.5625,1170372.875,1035838.75,971990.9375,833240.0625,985953.25,456741.0,1056199.625,1156955.25,486914.3125,1070558.125,962000.1875,1002458.5,1175321.0,955932.8125,1167071.25,1241202.375,904230.5,348403.0,938564.1875,1158858.0,1119082.5,880728.125,953267.25,910014.0,914737.1875,1000981.375,985615.6875,1054480.625,883651.0625,351295.5625,981528.8125,1025891.5625,928779.1875,996107.5625,1103557.0,805480.25,941318.0,1040037.0625,973916.3125,638621.6875,1011529.5,410518.15625,614477.8125,1023494.125,963323.0,1112532.0,1017778.125,360666.71875,823442.5,938948.75,1035755.375,1085155.0,1024084.0,998883.875,1050639.625,1050869.625,1050065.375,1119254.625,997818.3125,993515.5625,1069540.25,1181298.375,1089615.0,978166.5,1113971.75,1081195.5,941714.9375,997525.875,1016744.9375,1149639.625,917786.75,1128402.0,1171934.75,1106261.125,1126302.625,1041834.9375,1135427.0
252775.265625,303832.90625,131164.15625,183302.453125,117299.1015625,1074926.75,1056316.875,711882.5,1085800.0,104786.6875,1064746.875,1141576.375,1204712.0,1200052.25,1056315.75,922162.3125,460170.9375,966597.875,998985.8125,65084.296875,989764.3125,1070037.25,87875.546875,76554.109375,1045605.1875,958022.3125,1134650.625,980216.0,1155283.5,1034424.3125,974005.8125,838405.5625,984525.6875,457400.625,1053620.375,1150463.375,489407.9375,1067330.375,959503.25,1001342.1875,1141324.375,947748.75,1169231.375,1240003.875,892653.8125,346272.03125,935879.6875,1142997.0,1107347.0,883890.625,947918.3125,912323.25,915248.625,1004430.75,986510.3125,1048660.375,889989.375,351995.375,976334.625,1016688.1875,929877.1875,991892.75,1102696.75,799246.9375,937751.3125,1038744.5,971046.75,639143.375,1009934.625,409122.0,614404.25,1013888.1875,962926.8125,1105945.75,1013592.625,364054.90625,818075.1875,939597.375,1027682.4375,1089310.375,1017631.875,994899.1875,1052863.0,1049584.75,1049395.875,1123108.125,994812.625,994833.375,1073550.25,1180064.0,1098705.625,977776.75,1113809.5,1080682.5,940790.4375,996902.625,1016184.5,1152852.5,919020.3125,1132049.0,1169324.75,1103652.0,1119843.375,1036725.875,1135798.125
251908.390625,302395.84375,128642.6015625,185198.40625,122305.75,1074017.0,1053954.375,716970.125,1095534.0,106026.65625,1068510.5,1148872.125,1206337.625,1203374.75,1050104.0,924072.0,461158.75,966733.1875,1003674.625,65091.69921875,990989.1875,1070296.875,87444.1328125,75960.4375,1044634.9375,960118.3125,1134798.75,981276.8125,1155064.875,1037782.0,979444.9375,834562.6875,984787.5625,460687.09375,1050478.375,1140868.375,489370.75,1067143.625,953805.5,1000412.1875,1146913.625,950465.8125,1160996.625,1247277.75,896302.625,345285.25,920591.0625,1144723.0,1098292.25,873313.8125,953620.75,900330.4375,907763.8125,1004101.5625,987450.3125,1053126.625,887192.0,351595.625,977625.5625,1016828.9375,939606.4375,994740.5,1109659.0,801721.625,939523.0625,1042143.25,970117.5625,642050.9375,1011146.8125,409981.5,616535.0625,1013813.375,965261.875,1103152.75,1014015.5,359506.75,824471.1875,942102.125,1028176.9375,1091501.0,1018792.0,997106.8125,1050925.375,1054410.375,1044502.625,1118100.25,998727.5625,992162.5,1061135.625,1182934.375,1092264.0,970234.8125,1101289.125,1084221.625,943247.25,995445.5625,1016876.75,1147949.0,920320.1875,1127700.75,1175709.5,1102963.875,1124091.875,1041339.8125,1134886.75
254117.5,303523.375,126628.921875,187314.6875,118102.40625,1077082.0,1060305.0,721088.8125,1099637.5,105778.6640625,1072002.5,1144004.375,1205488.375,1199276.375,1059903.375,929316.3125,458268.15625,966889.5,1002679.875,64951.7890625,988867.8125,1072602.875,89318.171875,77552.21875,1047268.5,959193.875,1132864.0,984272.3125,1153091.625,1035552.4375,974268.125,837569.6875,981839.5625,465264.78125,1054278.75,1153480.5,488186.0,1068224.25,956284.0,1002143.875,1164416.625,952172.8125,1160304.875,1246135.5,901499.875,347926.15625,949378.9375,1143736.375,1105183.625,880048.75,952335.6875,909047.375,912911.6875,1001017.1875,989853.5,1051034.375,885532.5,352563.25,974562.3125,1021571.25,919948.625,992379.8125,1105304.0,806332.875,934017.875,1046283.6875,969928.0,653373.0625,1012113.5,410786.1875,621063.4375,1021993.8125,965559.875,1104020.75,1007666.3125,359278.84375,814904.3125,939659.5625,1024500.3125,1099506.5,1015409.0,997053.5625,1062325.5,1045221.875,1037329.0625,1118544.0,995722.3125,996114.1875,1066668.25,1182903.375,1093095.25,972687.3125,1108862.375,1084201.0,945609.375,998502.125,1013715.8125,1149854.625,919220.4375,1122723.5,1172223.0,1101339.75,1131218.375,1040419.875,1133842.625
253135.046875,302887.375,131466.796875,179232.5,119253.2890625,1071740.25,1061260.0,708036.25,1093332.875,104620.375,1068191.25,1132093.75,1197938.75,1194272.625,1050118.625,923375.375,455868.40625,964993.5,1000729.1875,65191.34375,986842.9375,1073788.375,87800.5546875,75616.296875,1049310.5,959060.75,1132952.375,987601.25,1155811.75,1034005.25,967281.1875,834331.9375,986665.0625,461155.78125,1059534.125,1153619.25,484496.0,1071048.25,965709.6875,999838.125,1161196.125,952417.375,1160588.75,1245958.875,907565.1875,347004.8125,947158.9375,1160418.0,1113304.75,873160.1875,949945.875,907384.625,913616.8125,1003119.6875,989439.5625,1053607.25,888501.8125,350568.875,979533.25,1036166.9375,923734.625,996246.8125,1105467.625,803324.8125,934475.1875,1041702.9375,971132.5,645807.9375,1013326.125,408296.5625,618331.25,1019957.5625,958976.125,1112460.5,1008441.5,358121.6875,830322.0625,939326.1875,1028192.8125,1094623.0,1021580.0,997190.4375,1055183.75,1047061.5,1043197.5625,1123005.875,996892.5,989258.8125,1062720.5,1183494.25,1100547.625,973238.8125,1096073.0,1086286.125,939419.25,995665.5625,1011668.1875,1152654.375,917360.125,1125495.125,1174426.375,1102332.375,1128841.125,1040017.375,1143095.0
250594.890625,304396.03125,128503.6015625,184569.25,118954.7890625,1071222.875,1060332.625,710938.25,1095787.875,105759.171875,1066841.625,1134332.875,1192572.375,1193813.375,1056815.875,927161.5625,466813.09375,964082.9375,1002382.3125,66841.078125,991718.625,1068707.375,88224.0,76702.53125,1050217.0,962563.25,1125958.125,988240.8125,1153777.125,1031284.5,971658.9375,836584.9375,979708.125,463416.90625,1056545.5,1165433.75,487553.15625,1060997.25,964977.6875,1004020.0,1177949.0,957227.5625,1152638.875,1241575.375,915268.1875,347757.59375,932503.875,1154701.25,1110739.625,873993.0625,953915.5,901785.0625,914491.5625,997852.8125,989659.6875,1056868.0,881986.375,351972.25,973936.3125,1042345.6875,922334.0,996796.125,1102067.5,805542.5,934007.4375,1044563.1875,976478.5,645685.4375,1012195.875,408934.5625,620809.875,1014897.0625,962509.375,1114351.5,1007873.25,358927.125,821471.9375,940660.9375,1028202.9375,1089611.375,1012253.75,994763.8125,1050914.875,1050803.875,1039434.125,1122878.375,995186.75,991282.125,1062854.25,1187215.25,1097219.125,971270.9375,1101302.125,1086539.75,942874.75,994194.8125,1016179.5625,1151596.0,919365.875,1131232.125,1171312.0,1098062.625,1131324.5,1032806.75,1137006.25
250920.234375,298821.5,128571.453125,180253.28125,117319.09375,1070685.875,1060316.0,709555.1875,1096472.625,103477.53125,1065718.125,1137266.5,1194263.375,1197970.0,1046847.8125,924326.1875,447105.78125,964849.875,1000003.0625,65702.8828125,990522.125,1072139.5,88940.9765625,74393.4765625,1047364.75,961539.3125,1130712.25,990187.1875,1148955.375,1030683.1875,969804.1875,836583.625,977614.3125,457849.21875,1054210.75,1158692.0,484703.53125,1068516.625,958889.8125,1007036.8125,1165577.25,953328.4375,1160697.0,1256190.125,901464.3125,345958.21875,960144.9375,1156445.625,1119916.875,879632.8125,947314.0625,911793.6875,914914.625,1003247.6875,995711.875,1057327.375,880333.75,350006.90625,981464.5,1039373.5625,918424.4375,1001915.8125,1100156.25,805481.0625,942157.375,1048663.5,974182.25,644349.6875,1016276.9375,408738.9375,620455.0625,1021106.4375,962237.5,1101209.5,1015839.375,360379.75,824683.0625,942890.625,1029893.5625,1093453.125,1013187.0,997964.125,1061646.375,1051892.375,1045309.6875,1121502.875,997102.4375,994313.875,1067746.0,1207376.0,1096658.375,968825.875,1105562.375,1091588.875,940476.0,993580.125,1014170.9375,1158137.5,916740.5,1138253.75,1187009.625,1104560.625,1127908.375,1041157.5,1142870.0
253076.375,300619.125,129324.8046875,186921.625,120459.984375,1067879.375,1055607.875,704565.6875,1095078.0,105283.71875,1069625.625,1129937.625,1194950.5,1190695.0,1054709.75,916467.125,462531.09375,965409.1875,1000400.75,66587.0859375,993182.75,1069004.5,89413.671875,76511.9921875,1046110.1875,959803.5,1125799.875,984958.4375,1147297.875,1029128.8125,973857.8125,828132.4375,979398.625,457343.78125,1046035.1875,1147249.375,491547.6875,1062447.875,958374.9375,1000070.4375,1136305.375,945061.375,1158436.25,1245401.375,883725.5,348764.28125,917067.8125,1152729.625,1100464.875,864820.75,953365.5625,898843.1875,911045.5625,1004385.875,991546.75,1053577.125,881527.6875,351135.0,977280.5,1024259.8125,932735.375,993814.5,1094809.75,804091.0,934275.6875,1047338.75,972888.0,642613.3125,1012431.0625,408533.625,617998.5,1008374.4375,960316.75,1109462.25,1007736.5,362547.90625,818691.3125,941370.1875,1029765.6875,1089002.75,1020508.6875,996344.0,1050681.125,1039134.4375,1044978.75,1118969.0,998253.5,990751.5625,1057661.0,1183123.5,1091539.875,974592.5,1092753.125,1086363.625,944634.0,994040.4375,1008809.5625,1156074.125,920520.625,1118757.0,1168681.25,1101587.625,1125690.75,1041484.125,1134427.125
250311.6875,301755.75,129203.0234375,181302.125,118120.6015625,1064196.375,1062279.625,698687.5,1089925.125,105433.046875,1066047.0,1125258.125,1193523.375,1186584.375,1045269.6875,911838.9375,454752.90625,961705.375,1003683.6875,64324.23828125,987825.6875,1066182.125,88679.0625,76151.8125,1052522.5,963521.8125,1122200.375,988284.1875,1154602.125,1028891.6875,974002.8125,828211.125,981865.625,459428.28125,1058630.375,1160366.875,483033.46875,1066579.375,962186.1875,1002189.1875,1181315.125,959398.25,1158755.375,1245304.0,903501.8125,346557.90625,943978.0,1161111.375,1120972.75,877330.25,953797.8125,902264.625,909882.1875,1005172.4375,992428.1875,1058141.25,880892.0,350900.84375,981727.5625,1033183.0,922206.75,998227.375,1100199.25,802686.5625,936430.8125,1042679.8125,971280.5,646100.6875,1012430.0,408475.5,618613.625,1012406.75,966851.6875,1117990.25,1012206.5,361079.5,828395.5,942455.0625,1029476.8125,1092937.125,1017564.875,997780.8125,1051454.0,1048127.25,1037591.25,1115284.75,996863.1875,990094.1875,1062028.875,1187461.875,1093014.875,970256.5,1101032.375,1087075.0,942372.0,993819.875,1013537.5625,1149072.5,916094.9375,1127322.5,1176119.625,1099853.25,1119560.875,1033091.0625,1136272.375
248499.546875,304568.75,127010.1953125,184178.296875,119502.4765625,1060893.875,1063149.375,700427.0625,1088161.125,103734.25,1066039.625,1129641.625,1189498.75,1183956.375,1047166.875,914024.4375,454702.90625,961860.0,999161.375,64529.41015625,989490.75,1065801.75,88138.5234375,76101.6875,1049582.75,960670.625,1126177.875,989161.5,1151458.5,1025506.4375,977114.4375,831585.875,977592.9375,463053.15625,1061956.375,1161195.875,484520.53125,1066363.625,965542.125,1004915.375,1157410.0,952087.5,1162173.375,1242972.875,899262.3125,348326.09375,964188.0,1168078.875,1120841.625,883750.125,951633.0625,901052.0,911643.1875,1006877.8125,992387.0625,1060524.25,886200.75,351738.25,975581.6875,1048282.75,920117.1875,1000475.5,1101098.375,803504.6875,940606.1875,1041019.8125,976720.0,644534.6875,1011633.5625,412086.78125,616441.625,1020202.5,962953.875,1109482.75,1014003.0625,359935.6875,826009.5,945088.3125,1025120.9375,1090447.875,1014788.875,995193.25,1055868.125,1050812.375,1043414.8125,1128493.625,1000144.125,992625.6875,1068807.5,1192503.25,1098505.25,966281.375,1109909.75,1085009.0,943715.375,993750.9375,1016097.875,1160691.5,918076.75,1132491.625,1176502.375,1104966.375,1118821.625,1043542.125,1143304.375
250144.3125,303185.75,127814.5625,180492.171875,118380.578125,1067511.625,1057387.75,706613.5,1096944.25,105498.15625,1073906.125,1135148.5,1201473.25,1195577.5,1055763.625,921019.375,459029.15625,963843.5625,1003250.5,66589.484375,987698.3125,1069302.75,88481.015625,74568.0,1046293.6875,963613.5,1124221.5,981647.1875,1150091.25,1029370.125,970397.8125,830802.1875,981147.0625,459514.53125,1051716.125,1147758.375,492898.9375,1055936.875,958755.25,997278.125,1124550.875,935854.8125,1156852.5,1246220.375,872997.5625,348857.03125,918793.0625,1151482.375,1114925.875,870333.875,951582.625,889020.8125,909527.6875,998235.0625,985084.5,1058200.875,875754.5625,351465.59375,969037.6875,1039588.75,929830.5,994708.1875,1095550.375,795897.125,936697.625,1035224.125,972116.75,638335.9375,1006563.875,409925.375,614621.5625,1017076.5,957293.25,1117078.25,1004111.8125,356435.28125,827111.125,942186.75,1025630.5,1083651.375,1017726.875,997586.5,1045823.5625,1045213.0625,1040807.5625,1126910.0,994791.0625,992217.875,1064051.25,1182065.75,1092513.125,970966.1875,1106433.5,1081065.5,940234.125,996376.3125,1010858.625,1151738.0,916433.0625,1127389.875,1173701.0,1103495.5,1126931.375,1041080.125,1136299.625
254017.578125,298674.3125,126440.1875,186077.328125,118654.7734375,1063917.875,1055938.375,705776.875,1082365.875,105138.9375,1073670.75,1130128.875,1201055.5,1189855.5,1052632.0,915326.5,456584.78125,965099.8125,995238.25,65866.8515625,986843.0625,1068581.0,89099.796875,77363.0078125,1042291.875,958171.6875,1119969.5,981010.75,1150363.375,1028788.75,975691.0625,827809.3125,977783.8125,458686.9375,1042527.875,1140638.125,487845.96875,1059375.75,955823.0,993547.75,1137350.5,941634.4375,1163733.25,1245845.5,884064.1875,346648.40625,933725.375,1145832.5,1093028.5,869611.9375,949721.375,906527.375,906072.5,995501.5,982276.4375,1057565.5,883001.9375,351461.375,976012.3125,1025008.625,936776.9375,990034.125,1092704.75,798565.5625,933686.1875,1031842.75,971655.0625,632909.3125,1009447.875,408957.0,613031.5625,1019219.0625,960392.5,1104000.625,1006966.0,357081.15625,813971.8125,938157.25,1025126.0,1082143.625,1021241.75,995208.5625,1044604.1875,1044369.875,1035465.0625,1110748.5,995225.5625,989734.125,1061465.75,1178996.625,1085095.0,962743.6875,1098382.0,1078596.75,939424.8125,994570.75,1011278.5,1146431.0,916300.5,1120313.25,1169469.625,1102175.625,1115920.625,1033116.9375,1130441.625
251790.03125,303625.375,128985.484375,184293.984375,119646.9375,1072375.5,1059492.875,704905.5625,1091848.375,104782.609375,1064429.25,1129588.125,1202005.125,1195297.5,1055784.125,917193.375,461499.59375,964768.9375,1001360.8125,66219.7421875,989664.0,1068460.0,89578.2421875,76126.5390625,1046498.3125,965688.75,1127500.375,986384.3125,1152859.625,1026643.5,972079.375,836436.5,980520.0,456482.21875,1056376.75,1157023.25,493732.59375,1058009.0,956791.0625,1002249.75,1145268.375,947840.5,1160071.875,1242463.125,890346.375,348753.6875,932235.8125,1161927.625,1114998.75,872964.875,946392.8125,890447.875,908684.9375,1000733.25,983732.625,1062689.0,878839.4375,351463.75,974441.6875,1046371.5625,933836.625,994215.0625,1095469.0,802403.875,937564.625,1034270.8125,970866.8125,628382.1875,1009353.5625,409163.25,614368.5625,1011547.25,960325.5625,1131487.0,1005579.0625,355383.125,824205.3125,944440.8125,1024322.125,1080729.75,1035655.0,995151.5,1039731.1875,1044606.625,1033533.0625,1121470.25,994598.5,991684.5,1061810.5,1180575.75,1091882.5,964064.4375,1091989.25,1078284.0,941808.5,991854.125,1008383.6875,1150238.75,917109.4375,1122346.5,1170250.125,1105913.125,1115554.375,1033082.625,1132928.375
250786.578125,297983.09375,131031.2890625,182023.796875,119340.59375,1067339.75,1061315.125,705643.3125,1088140.375,103993.5078125,1064317.25,1133017.0,1201515.375,1198835.5,1041638.625,916962.75,461534.53125,963683.125,1001230.125,64729.32421875,990778.1875,1070782.375,87136.4765625,75245.3984375,1042297.875,960545.375,1138821.0,993019.0,1158061.625,1034049.875,969935.6875,839998.1875,978981.0625,459740.9375,1058397.625,1153955.0,491872.53125,1066812.5,961229.125,1001291.1875,1145182.75,949301.5,1169519.0,1257713.0,891102.3125,348884.6875,953623.8125,1160774.25,1119158.5,875426.5,956167.1875,906809.0625,914935.0625,1006031.0625,988290.0,1056568.25,882895.5,351689.1875,979977.6875,1034097.25,923264.125,998188.75,1100915.25,806324.5625,935586.5,1039575.6875,973603.8125,645978.1875,1015940.4375,409291.6875,619618.875,1015881.0625,962816.75,1103737.5,1017036.75,359109.8125,830014.875,943092.4375,1025449.6875,1093171.0,1014257.25,997314.0,1057846.375,1056138.125,1046169.5625,1133289.875,1001860.75,999690.1875,1067321.875,1200079.625,1104988.0,970198.125,1106996.625,1090647.0,941758.8125,996165.5625,1016963.0625,1161977.875,917116.5,1146918.375,1187245.125,1106330.125,1123628.375,1047155.5625,1145454.375
253848.765625,307624.40625,133246.390625,188612.75,119900.6171875,1066396.0,1057549.25,713630.125,1086454.375,105512.046875,1069407.625,1137537.25,1198534.375,1196734.0,1046708.3125,924936.9375,455835.6875,964686.4375,1000420.75,64925.67578125,991578.5,1075908.25,88219.109375,77291.90625,1043050.8125,959335.6875,1130158.5,988503.5625,1154205.125,1033664.8125,973255.5625,827757.1875,982904.0,458850.40625,1057394.75,1153052.875,484363.3125,1066099.0,964258.125,999708.8125,1143787.75,949674.4375,1163344.625,1249343.5,886270.9375,348030.34375,940469.5625,1159931.75,1110163.625,875044.1875,946988.125,898243.8125,912102.625,1003515.8125,987521.375,1058143.25,884902.3125,348001.59375,975020.0625,1032504.5,929103.5,993919.8125,1098976.125,807859.1875,939911.875,1038777.25,974067.0625,641003.0,1014796.4375,408442.59375,616858.5,1021900.625,961494.75,1100763.375,1013152.4375,368683.59375,830385.0,939169.1875,1029160.1875,1089892.25,1007588.25,999465.5,1052147.125,1041188.625,1040331.8125,1125117.25,1000639.875,993108.8125,1059789.625,1177567.0,1090399.125,968621.875,1109502.75,1085797.25,941636.125,995677.375,1014268.8125,1155697.5,922977.1875,1125285.0,1166803.125,1106550.875,1126571.5,1035124.0,1135002.125
253199.0,307428.6875,127514.3828125,182604.46875,121563.8046875,1070256.75,1061611.0,708527.8125,1087695.5,105066.4453125,1071131.875,1138106.375,1197536.875,1191155.625,1043224.125,920120.75,459951.46875,966127.0625,994488.625,63319.80078125,988770.0,1072984.625,88551.5,75980.5625,1045932.0,960209.0625,1130225.875,990962.4375,1153240.0,1030563.5,973068.3125,826457.25,983021.6875,460489.59375,1054422.25,1150386.625,488038.0625,1067692.375,961254.1875,1003856.4375,1146529.625,950951.5625,1171761.625,1248337.625,890836.0,346367.46875,946627.5,1161701.625,1115117.625,878764.8125,953973.0625,893893.5,905683.25,1004613.8125,991657.875,1055986.125,886389.5,352677.75,977993.5625,1056440.375,933178.75,995403.6875,1104668.0,811219.8125,934968.1875,1040000.5,974776.4375,641209.5625,1017641.5625,409267.75,620161.625,1024045.25,964478.3125,1113892.5,1010609.8125,364759.9375,831001.8125,944885.8125,1028173.375,1091394.375,1011893.5625,997094.0,1053332.375,1042103.0625,1043324.9375,1121414.5,1002611.0625,989384.4375,1063947.75,1182172.0,1096681.125,976702.75,1107147.625,1087258.75,947053.375,996871.1875,1009269.25,1160758.125,921618.9375,1122182.625,1176987.25,1103177.875,1119432.625,1041127.6875,1136492.625
249669.203125,299410.9375,127447.7890625,185183.40625,119484.734375,1056080.0,1056154.75,713055.1875,1085864.25,103692.5234375,1060268.25,1135831.0,1186413.25,1188747.0,1057525.25,922678.3125,460864.0,966444.4375,1000558.1875,64147.80078125,989627.25,1075635.375,88378.9921875,76473.0625,1042164.9375,958041.5625,1122222.25,988515.0625,1149507.25,1030131.5,974660.9375,820596.0,981230.75,458655.90625,1045033.0625,1140997.375,486137.6875,1067262.75,957384.8125,996437.25,1151697.375,949719.8125,1163089.25,1251701.25,893384.3125,347422.09375,910483.5,1158479.0,1102495.625,867804.1875,953616.125,893389.5,911010.5,1003856.1875,995607.875,1056277.0,884510.625,350189.125,975524.125,1016606.125,936110.5,995200.0,1101630.375,810889.4375,938886.4375,1046439.6875,967545.375,643437.4375,1013731.0625,410266.84375,620417.1875,1013173.75,964174.625,1106062.75,1017105.6875,362767.90625,821282.5,936984.625,1029822.1875,1089105.0,1014914.6875,996787.25,1048494.3125,1047278.1875,1045077.5,1112730.25,998781.8125,986791.5625,1068432.75,1178650.5,1088314.375,973125.6875,1096207.625,1084282.875,944270.8125,996431.5625,1012561.8125,1152943.875,916420.4375,1127865.625,1165563.625,1099933.0,1123786.625,1037320.8125,1134399.625
250833.109375,301444.75,128168.2890625,183237.40625,119030.734375,1066029.625,1056566.375,708796.0625,1093919.375,107011.171875,1059448.625,1137012.5,1186295.5,1187580.625,1057296.875,923671.8125,457500.46875,968840.125,999295.8125,66322.5078125,988837.8125,1073449.125,89593.0234375,76146.0390625,1048213.5625,961517.75,1125086.125,986241.1875,1156135.375,1027359.6875,975042.3125,830631.8125,981751.6875,462044.90625,1050532.375,1138782.375,490079.9375,1065777.375,958494.625,999965.8125,1127245.75,941177.875,1173605.375,1246413.875,878045.8125,346517.46875,930224.9375,1155279.625,1095365.625,872476.125,948865.875,901033.0625,909548.3125,1003675.25,994135.375,1054607.75,885629.0625,351163.75,973877.25,1039876.0,928962.5,991952.8125,1104673.875,811494.4375,936869.1875,1046367.8125,969162.125,644466.875,1016070.9375,410624.3125,619601.125,1015797.375,967605.1875,1104227.5,1012965.5625,361992.40625,821213.125,939178.625,1031990.5,1089603.5,1016450.5625,999902.5,1054311.0,1043569.6875,1043959.5625,1122163.25,995152.1875,988037.8125,1061244.25,1191015.625,1090682.125,973308.625,1099970.25,1084339.0,945154.0625,995292.75,1008650.75,1154515.0,921092.4375,1125111.125,1172138.5,1098480.0,1127978.75,1036575.1875,1135942.25
248527.109375,300246.09375,129245.8046875,180795.859375,117282.6875,1060696.375,1056054.375,708301.125,1099201.5,105283.4375,1058650.375,1138981.0,1179851.5,1190926.75,1049148.25,928045.875,447954.9375,964902.1875,998977.5625,65188.76171875,989115.6875,1074747.75,89362.2265625,75291.9375,1048461.375,957828.75,1125488.375,985196.75,1154466.0,1034406.75,973169.8125,829061.25,983026.8125,457917.75,1061335.0,1159108.5,484850.625,1069298.25,961865.25,1002359.25,1172762.875,956587.6875,1164854.125,1238561.375,897092.3125,347023.09375,938700.75,1164859.625,1113528.875,877393.1875,951362.3125,902031.875,915129.5,1002966.3125,993161.1875,1055377.0,880821.9375,350014.90625,977983.1875,1025426.4375,925353.5,999614.125,1104787.875,808891.6875,936415.8125,1043004.0,969854.9375,642175.625,1015259.5,409820.65625,618672.4375,1005161.6875,964586.4375,1103434.25,1012728.0,361028.5,817237.625,934452.9375,1032143.1875,1091510.0,1020514.875,996986.4375,1056456.125,1046735.8125,1040295.875,1116299.125,995309.375,987916.4375,1058644.125,1181332.0,1089155.125,971986.75,1095847.875,1080559.75,944816.625,998367.0,1009979.375,1149070.375,919025.5625,1117749.875,1163779.0,1099367.5,1125730.25,1033562.0,1133005.0
